semester,year,course_code,course_name,instructor,enrollment,responses,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,N/A_Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,N/A_Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,N/A_Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,N/A_Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,N/A_Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,N/A_Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,N/A_Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,N/A_Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,N/A_Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,N/A_Q10,section_mean_Q1,section_mean_Q2,section_mean_Q3,section_mean_Q4,section_mean_Q5,section_mean_Q6,section_mean_Q7,section_mean_Q8,section_mean_Q9,section_mean_Q10
Fall,2019,01:160:310:03,Organic Chem Lab,"Taylor, John",9,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5,4.5,4.5,5,5,5,5,5,5,5
Fall,2019,01:160:311:01,Organic Chem Lab,"Govindarajoo, Geeta",65,28,3,4,5,8,7,1,4,6,3,9,5,1,3,7,8,4,6,0,4,3,8,7.0,6.0,0.0,4.0,9.0,6.0,7.0,2.0,0.0,4.0,8.0,8.0,4.0,3.0,1.0,5.0,7.0,1.0,11.0,4.0,0.0,5.0,7.0,8.0,7.0,1.0,0.0,7.0,6.0,8.0,3.0,4.0,0.0,5.0,10.0,8.0,3.0,2.0,0.0,3.4,3.2,3.1,3.3,2.8,2.8,3.1,2.7,2.7,2.5
Fall,2019,01:160:311:02,Organic Chem Lab,"Govindarajoo, Geeta",38,13,0,0,4,4,5,0,1,0,2,6,3,1,2,2,2,5,2,0,0,1,2,6.0,3.0,1.0,0.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,3.0,2.0,0.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,4.1,3.8,3.2,3.9,3.3,2.6,2.8,2.2,3.2,2.3
Fall,2019,01:160:311:04,Organic Chem Lab,"Govindarajoo, Geeta",38,17,2,2,0,5,8,0,2,0,2,7,6,0,2,2,4,3,6,0,1,1,2,6.0,7.0,0.0,1.0,1.0,2.0,8.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,0.0,2.0,3.0,0.0,8.0,4.0,0.0,4.0,3.0,5.0,4.0,1.0,0.0,2.0,3.0,2.0,5.0,5.0,0.0,4.0,4.0,3.0,3.0,3.0,0.0,3.9,3.9,3.5,4,3.8,3.2,3.5,2.7,3.5,2.8
Fall,2019,01:160:311:05,Organic Chem Lab,"Govindarajoo, Geeta",21,6,0,0,2,0,4,0,1,1,1,2,1,0,1,0,1,2,2,0,1,1,1,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,4.3,3.2,3.7,3.3,2.8,2.8,3,2.8,3.2,1.8
Fall,2019,01:160:311:06,Organic Chem Lab,"Govindarajoo, Geeta",17,9,0,3,1,3,2,0,0,0,5,2,2,0,0,1,4,2,2,0,0,0,3,3.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,3.4,3.7,3.6,4,3.3,3.1,2.9,2.4,3.6,2.7
Fall,2019,01:160:311:07,Organic Chem Lab,"Govindarajoo, Geeta",21,7,1,0,0,3,3,0,0,2,1,2,2,0,0,1,3,1,2,0,0,1,2,2.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,4,3.6,3.6,3.7,3.4,3.1,3.6,2.9,3.1,2.7
Fall,2019,01:160:311:10,Organic Chem Lab,"Govindarajoo, Geeta",83,40,1,7,4,14,14,0,1,2,2,18,17,0,4,5,9,12,8,2,1,1,1,17.0,18.0,2.0,2.0,6.0,14.0,12.0,6.0,0.0,3.0,9.0,13.0,8.0,6.0,1.0,5.0,2.0,9.0,18.0,6.0,0.0,5.0,12.0,9.0,9.0,3.0,2.0,2.0,5.0,8.0,17.0,8.0,0.0,9.0,6.0,12.0,8.0,4.0,1.0,3.8,4.2,3.4,4.3,3.4,3.1,3.5,2.8,3.6,2.8
Fall,2019,01:160:311:17,Organic Chem Lab,"Govindarajoo, Geeta",37,21,3,5,0,8,5,0,3,1,7,7,3,0,4,2,6,5,4,0,3,0,4,7.0,6.0,1.0,4.0,3.0,5.0,4.0,4.0,1.0,6.0,3.0,6.0,4.0,2.0,0.0,3.0,3.0,5.0,9.0,1.0,0.0,4.0,5.0,9.0,1.0,2.0,0.0,6.0,2.0,6.0,4.0,3.0,0.0,7.0,4.0,7.0,2.0,1.0,0.0,3.3,3.3,3.1,3.7,3.1,2.7,3.1,2.6,2.8,2.3
Fall,2019,01:160:311:21,Organic Chem Lab,"Govindarajoo, Geeta",38,17,3,4,2,4,4,0,4,3,4,4,2,0,7,2,6,1,1,0,4,1,3,5.0,4.0,0.0,4.0,1.0,7.0,3.0,2.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,6.0,2.0,3.0,6.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,2.0,7.0,2.0,4.0,2.0,2.0,0.0,10.0,3.0,3.0,1.0,0.0,0.0,3.1,2.8,2.2,3.2,2.9,2.3,2.5,2.1,2.4,1.7
Fall,2019,01:160:311:23,Organic Chem Lab,"Govindarajoo, Geeta",34,13,2,2,2,5,2,0,2,0,2,6,3,0,1,0,5,7,0,0,1,2,2,6.0,2.0,0.0,3.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,7.0,0.0,4.0,2.0,0.0,0.0,3.2,3.6,3.4,3.5,2.9,2.6,2.8,3,2.9,2.1
Fall,2019,01:160:311:25,Organic Chem Lab,"Govindarajoo, Geeta",35,19,1,7,3,5,3,0,0,3,9,6,1,0,4,4,5,3,3,0,2,1,5,7.0,4.0,0.0,3.0,4.0,5.0,4.0,1.0,2.0,5.0,6.0,2.0,4.0,2.0,0.0,3.0,3.0,3.0,8.0,1.0,1.0,3.0,4.0,5.0,6.0,0.0,1.0,6.0,0.0,5.0,6.0,1.0,1.0,6.0,0.0,7.0,3.0,1.0,2.0,3.1,3.3,2.8,3.5,2.8,2.6,3.1,2.8,2.8,2.6
Fall,2019,01:160:315:H1,Honors Organic Chem,"Williams, Lawrence",108,56,1,5,2,23,25,0,0,6,4,16,30,0,0,6,6,16,28,0,0,0,2,15.0,39.0,0.0,0.0,1.0,3.0,17.0,34.0,1.0,2.0,4.0,1.0,21.0,28.0,0.0,0.0,0.0,3.0,18.0,35.0,0.0,3.0,7.0,12.0,18.0,16.0,0.0,1.0,3.0,5.0,21.0,25.0,1.0,2.0,4.0,6.0,18.0,25.0,1.0,4.2,4.3,4.2,4.7,4.5,4.2,4.6,3.7,4.2,4.1
Fall,2019,01:160:315:H1,Honors Organic Chem,"Roth, Heinz",81,38,2,4,7,11,13,1,3,5,11,12,6,1,5,1,5,15,11,1,3,0,6,14.0,14.0,1.0,0.0,0.0,5.0,11.0,8.0,14.0,4.0,3.0,11.0,9.0,9.0,2.0,0.0,0.0,1.0,10.0,27.0,0.0,2.0,4.0,7.0,12.0,13.0,0.0,6.0,4.0,8.0,11.0,8.0,1.0,1.0,2.0,2.0,13.0,19.0,1.0,3.8,3.4,3.7,4,4.1,3.4,4.7,3.8,3.3,4.3
Fall,2019,01:160:315:H3,Honors Organic Chem,"Sethi, Kiranjot",27,18,0,0,0,8,10,0,0,0,0,6,12,0,0,0,2,7,9,0,0,0,0,5.0,13.0,0.0,0.0,0.0,2.0,4.0,7.0,5.0,0.0,0.0,1.0,6.0,9.0,2.0,0.0,0.0,2.0,8.0,8.0,0.0,1.0,3.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,2.0,4.0,5.0,6.0,0.0,4.6,4.7,4.4,4.7,4.4,4.5,4.3,3.4,4.6,3.7
Fall,2019,01:160:327:01,Phys Chemistry I,"Hinch, Barbara",39,29,4,5,5,12,2,1,3,5,10,8,3,0,7,9,1,12,0,0,5,1,7,14.0,2.0,0.0,2.0,1.0,6.0,13.0,6.0,1.0,7.0,8.0,5.0,9.0,0.0,0.0,2.0,3.0,7.0,10.0,5.0,2.0,4.0,5.0,8.0,6.0,2.0,4.0,9.0,6.0,7.0,7.0,0.0,0.0,4.0,5.0,11.0,5.0,1.0,3.0,3.1,3.1,2.6,3.2,3.7,2.6,3.5,2.9,2.4,2.8
Fall,2019,01:160:348:01,Instrumental Anal,"Hall, Gene",42,15,2,2,2,5,4,0,3,1,2,4,5,0,2,0,2,6,5,0,2,0,4,3.0,6.0,0.0,4.0,0.0,2.0,5.0,2.0,2.0,5.0,1.0,0.0,4.0,5.0,0.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,5.0,1.0,2.0,4.0,3.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,3.5,3.5,3.8,3.7,3.1,3.2,3.9,4.1,2.9,3.2
Fall,2019,01:160:361:01,Chemical Bonding,"Pramanik, Sanhita",42,14,2,3,2,5,2,0,1,5,3,2,3,0,2,7,2,3,0,0,1,4,3,3.0,3.0,0.0,1.0,3.0,5.0,4.0,1.0,0.0,3.0,4.0,1.0,5.0,1.0,0.0,2.0,1.0,6.0,4.0,1.0,0.0,1.0,2.0,1.0,5.0,4.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,1.0,3.1,3.1,2.4,3.2,3.1,2.8,3.1,3.7,2.4,2.6
Fall,2019,01:160:371:01,Inorganic Chemistry,"Shin, Yeunggyo",21,9,3,2,1,1,2,0,1,2,1,2,3,0,2,0,3,2,2,0,2,0,2,0.0,5.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.7,3.4,3.2,3.7,3.7,2.3,3,3.6,3,2.7
Fall,2019,01:160:387:01,Intro Chemistry Educ,"Emenike, Mary",15,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,5,5,5,5,4.8,4.9,4.8,4.5,4.9,4.7
Fall,2019,01:160:411:01,Adv Organic Chem I,"Lee, Jeehiun",13,8,0,0,0,1,7,0,0,0,0,2,6,0,0,0,0,1,7,0,0,0,0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.9,4.8,4.9,5,4.9,4.9,4.8,4.5,5,5
Fall,2019,01:160:437:01,Phys Chem Bio System,"Shi, Zheng",20,19,0,0,0,4,15,0,0,1,0,3,15,0,1,0,1,3,14,0,0,0,0,2.0,17.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,1.0,2.0,7.0,9.0,0.0,1.0,1.0,3.0,7.0,7.0,0.0,0.0,0.0,1.0,6.0,12.0,0.0,0.0,1.0,1.0,5.0,12.0,0.0,4.8,4.7,4.5,4.9,4.6,4.6,4.3,4,4.6,4.5
Fall,2019,01:160:491:01,Sem In Chemistry,"Arnold, Edward",9,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.5,5,4.5,4.5,4,5,4,3,5,4.5
Fall,2019,01:160:491:02,Sem In Chemistry,"Hall, Gene",10,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.7,4.7,4.7,4.7,4.7,4.7,4,4,4,4
Fall,2019,01:160:491:03,Sem In Chemistry,"Warmuth, Ralf",15,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5,5,4.8,5,5,5,4.8,4.5,5,5
Fall,2019,01:160:493:02,Intern In Chemistry,"O'Connor, Patrick",7,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,5,5,5,5,5,5,5,5,5
Fall,2019,01:160:493:03,Intern In Chemistry,"York, Darrin",43,16,0,0,1,4,6,5,0,0,2,2,6,6,0,0,2,3,6,5,0,0,2,3.0,6.0,5.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,0.0,1.0,3.0,6.0,6.0,0.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,2.0,5.0,8.0,1.0,0.0,1.0,1.0,3.0,6.0,5.0,0.0,0.0,4.0,5.0,6.0,1.0,4.5,4.4,4.4,4.4,4.6,4.5,4.1,4.4,4.3,4.1
Fall,2019,01:160:493:04,Intern In Chemistry,"Williams, Lawrence",10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,5,5,5,5,5,5,5,5,5
Fall,2019,01:160:499:01,Intro Tch Chem Lab,"Vitarelli, Michael",10,3,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.7,5,4,4.3,4.5,4,4.7,4.7,4.3,5
Fall,2021,01:160:126:01,Chemistry Of Art,"Govindarajoo, Geeta",45,17,0,1,0,4,11,1,0,0,1,6,8,2,0,0,2,4,9,2,0,0,1,5,10,1,0,0,1,7,8,1,0,2,1,6,7,1.0,0.0,1.0,0.0,10.0,5.0,1.0,0.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,1.0,0.0,1.0,0.0,9.0,5.0,2.0,4.6,4.5,4.5,4.6,4.4,4.1,4.2,3.6,4.3,4.2
Fall,2021,01:160:127:01,Impact Of Chemistry,"Jimenez, Leslie",56,22,2,5,4,7,4,0,4,4,9,4,1,0,2,5,6,6,3,0,1,0,9,10,2,0,2,4,8,6,1,1,5,4,6,5,2,0.0,6.0,5.0,5.0,5.0,1.0,0.0,4.0,8.0,5.0,4.0,1.0,0.0,9.0,4.0,5.0,3.0,1.0,0.0,7.0,8.0,4.0,3.0,0.0,0.0,3.3,2.7,3.1,3.6,3,2.8,2.6,2.6,2.2,2.1
Fall,2021,01:160:128:01,Chemistry Of Life,"Abeywickrama, Chandima",104,45,3,0,12,2,1,27,4,0,11,3,1,26,3,1,12,1,1,27,2,0,11,3,1,28,3,0,12,1,2,27,3,0,13,1,1,27.0,7.0,11.0,9.0,12.0,6.0,0.0,8.0,7.0,17.0,12.0,1.0,0.0,3.0,3.0,10.0,1.0,1.0,27.0,18.0,8.0,11.0,5.0,1.0,2.0,2.9,2.8,2.8,3.1,2.9,2.8,3,2.8,2.7,2.1
Fall,2021,01:160:128:01,Chemistry Of Life,"Boikess, Robert",104,45,9,12,12,7,3,2,12,15,10,6,1,1,13,7,13,10,2,0,12,11,13,7,2,0,5,6,14,15,4,1,16,13,8,5,2,1.0,7.0,11.0,9.0,12.0,6.0,0.0,8.0,7.0,17.0,12.0,1.0,0.0,26.0,6.0,8.0,2.0,3.0,0.0,18.0,8.0,11.0,5.0,1.0,2.0,2.6,2.3,2.6,2.5,3.2,2.2,3,2.8,1.9,2.1
Fall,2021,01:160:133:01,Preparation For General Chemistry,"Rabeony, Manese",89,40,1,1,4,14,20,0,1,3,3,15,18,0,1,1,2,14,22,0,1,3,1,12,23,0,1,0,4,13,21,1,1,2,5,10,21,1.0,2.0,1.0,5.0,15.0,15.0,2.0,6.0,7.0,12.0,10.0,5.0,0.0,1.0,2.0,2.0,12.0,23.0,0.0,2.0,2.0,4.0,17.0,15.0,0.0,4.3,4.2,4.4,4.3,4.4,4.2,4.1,3,4.4,4
Fall,2021,01:160:133:02,Preparation For General Chemistry,"Halder, Jayati",40,18,0,2,5,7,4,0,0,2,6,6,4,0,0,2,4,8,3,1,0,1,5,8,3,1,0,1,6,7,4,0,0,1,7,6,3,1.0,1.0,0.0,3.0,6.0,7.0,1.0,1.0,3.0,7.0,4.0,3.0,0.0,1.0,3.0,4.0,6.0,3.0,1.0,1.0,0.0,2.0,6.0,9.0,0.0,3.7,3.7,3.7,3.8,3.8,3.7,4.1,3.3,3.4,4.2
Fall,2021,01:160:133:03,Preparation For General Chemistry,"Rabeony, Manese",107,47,1,1,1,16,27,1,1,2,3,15,24,2,1,0,4,17,24,1,1,0,4,13,28,1,1,1,1,18,25,1,1,0,2,12,31,1.0,0.0,3.0,7.0,15.0,21.0,1.0,2.0,5.0,15.0,13.0,12.0,0.0,1.0,0.0,3.0,12.0,30.0,1.0,0.0,3.0,5.0,18.0,21.0,0.0,4.5,4.3,4.4,4.5,4.4,4.6,4.2,3.6,4.5,4.2
Fall,2021,01:160:134:01,Intro To Chemistry,"Rabeony, Manese",59,26,0,2,2,12,10,0,0,3,7,7,8,1,0,0,6,9,11,0,0,3,3,11,9,0,0,0,4,13,9,0,0,3,4,9,10,0.0,0.0,1.0,6.0,11.0,8.0,0.0,0.0,2.0,7.0,10.0,7.0,0.0,0.0,1.0,5.0,11.0,9.0,0.0,0.0,2.0,6.0,11.0,7.0,0.0,4.2,3.8,4.2,4,4.2,4,4,3.9,4.1,3.9
Fall,2021,01:160:134:01,Intro To Chemistry,"Halder, Jayati",22,6,0,1,1,2,1,1,0,0,2,2,1,1,0,2,0,2,1,1,0,0,1,2,2,1,1,0,0,2,2,1,1,0,1,2,1,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,3.6,3.8,3.4,4.2,3.8,3.4,3.7,4,3.4,3.7
Fall,2021,01:160:134:03,Intro To Chemistry,"Porcja, Robert",13,8,0,0,0,3,4,1,0,0,0,3,3,2,0,0,0,3,4,1,0,0,0,3,4,1,0,0,0,3,4,1,0,0,1,3,2,2.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,4.6,4.5,4.6,4.6,4.6,4.2,4.1,4,4.6,3.9
Fall,2021,01:160:159:01,Gen Chem For Engrs,"Hove, Emmanuel",63,39,3,10,10,12,4,0,11,9,6,8,5,0,6,5,11,12,5,0,6,7,10,12,4,0,4,6,11,12,4,2,9,5,15,7,2,1.0,10.0,10.0,6.0,12.0,1.0,0.0,6.0,10.0,9.0,11.0,3.0,0.0,18.0,7.0,5.0,6.0,3.0,0.0,14.0,9.0,7.0,6.0,3.0,0.0,3.1,2.7,3.1,3,3.2,2.7,2.6,2.9,2.2,2.4
Fall,2021,01:160:159:01,Gen Chem For Engrs,"Roychowdhury, Lipika",63,27,1,1,3,19,3,0,1,2,2,19,3,0,3,3,10,9,2,0,1,0,7,17,2,0,1,1,8,14,1,2,1,2,12,11,1,0.0,3.0,9.0,7.0,8.0,0.0,0.0,10.0,6.0,5.0,6.0,0.0,0.0,2.0,4.0,7.0,13.0,1.0,0.0,9.0,8.0,6.0,4.0,0.0,0.0,3.8,3.8,3.2,3.7,3.5,3.3,2.7,2.3,3.3,2.2
Fall,2021,01:160:159:02,Gen Chem For Engrs,"Roychowdhury, Lipika",49,15,0,2,3,7,2,1,0,2,1,9,2,1,2,1,5,5,1,1,0,2,2,8,2,1,0,0,7,4,2,2,2,3,4,4,1,1.0,3.0,3.0,5.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,7.0,3.0,3.0,1.0,0.0,1.0,3.6,3.8,3.1,3.7,3.6,2.9,2.6,2.4,3.2,1.9
Fall,2021,01:160:159:02,Gen Chem For Engrs,"Hove, Emmanuel",49,25,3,7,6,8,1,0,9,4,7,5,0,0,6,6,4,8,1,0,6,7,8,3,0,1,2,3,5,11,2,2,7,6,10,1,0,1.0,7.0,5.0,9.0,3.0,0.0,1.0,4.0,5.0,5.0,7.0,3.0,1.0,11.0,5.0,6.0,2.0,0.0,1.0,10.0,7.0,5.0,2.0,0.0,1.0,2.9,2.3,2.7,2.3,3.4,2.2,2.3,3,2,2
Fall,2021,01:160:159:03,Gen Chem For Engrs,"Hove, Emmanuel",54,31,2,5,7,10,5,2,8,5,6,9,2,1,6,4,5,10,5,1,5,12,6,5,2,1,2,3,6,13,6,1,7,5,8,3,6,2.0,5.0,5.0,7.0,9.0,3.0,2.0,7.0,12.0,4.0,7.0,0.0,1.0,10.0,5.0,6.0,5.0,4.0,1.0,7.0,7.0,6.0,9.0,1.0,1.0,3.4,2.7,3.1,2.6,3.6,2.9,3,2.4,2.6,2.7
Fall,2021,01:160:159:03,Gen Chem For Engrs,"Hove, Emmanuel",54,24,2,3,6,8,5,0,3,7,2,7,5,0,3,5,4,5,7,0,5,3,5,4,7,0,2,2,5,6,8,1,4,5,5,5,5,0.0,4.0,5.0,6.0,6.0,3.0,0.0,5.0,3.0,4.0,9.0,2.0,1.0,7.0,2.0,4.0,4.0,7.0,0.0,8.0,4.0,3.0,6.0,2.0,1.0,3.5,3.2,3.3,3.2,3.7,3.1,3,3,3.1,2.6
Fall,2021,01:160:159:03,Gen Chem For Engrs,"Roychowdhury, Lipika",54,24,2,0,7,9,3,3,1,1,7,10,2,3,1,1,9,6,4,3,1,0,7,11,2,3,1,1,6,8,4,4,2,1,8,8,2,3.0,4.0,5.0,6.0,6.0,3.0,0.0,5.0,3.0,4.0,9.0,2.0,1.0,2.0,2.0,10.0,4.0,3.0,3.0,8.0,4.0,3.0,6.0,2.0,1.0,3.5,3.5,3.5,3.6,3.7,3.3,3,3,3.2,2.6
Fall,2021,01:160:159:04,Gen Chem For Engrs,"Roychowdhury, Lipika",40,10,0,0,3,5,2,0,0,1,2,4,3,0,0,2,2,4,1,1,0,1,3,4,2,0,0,0,4,4,2,0,0,1,3,4,2,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,3.9,3.9,3.4,3.7,3.8,3.7,3.3,3.2,3.6,3.2
Fall,2021,01:160:159:04,Gen Chem For Engrs,"Pramanik, Sanhita",40,10,0,0,2,4,2,2,0,0,2,4,2,2,0,0,3,3,2,2,0,0,2,3,3,2,0,0,2,2,3,3,0,0,2,3,3,2.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,4,4,3.9,4.1,4.1,4.1,3.3,3.2,4,3.2
Fall,2021,01:160:159:04,Gen Chem For Engrs,"Hove, Emmanuel",40,16,0,5,6,3,2,0,1,5,2,6,2,0,1,2,4,5,4,0,1,3,6,5,1,0,0,2,5,5,3,1,3,2,7,2,2,0.0,0.0,1.0,9.0,5.0,1.0,0.0,0.0,4.0,6.0,5.0,1.0,0.0,6.0,2.0,4.0,4.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,3.1,3.2,3.6,3.1,3.6,2.9,3.4,3.2,2.4,2.6
Fall,2021,01:160:159:05,Gen Chem For Engrs,"Hove, Emmanuel",31,9,1,1,1,3,2,1,2,2,1,1,2,1,1,1,1,2,3,1,1,1,3,0,3,1,1,1,1,4,0,2,1,1,1,2,3,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.5,2.9,3.6,3.4,3.1,3.6,2.6,2.6,2.9,2.6
Fall,2021,01:160:159:05,Gen Chem For Engrs,"Roychowdhury, Lipika",31,9,0,0,3,5,0,1,0,1,2,4,1,1,0,3,2,2,1,1,0,0,3,5,0,1,0,0,2,3,1,3,0,0,5,2,1,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.6,3.6,3.1,3.6,3.8,3.5,2.6,2.6,3.3,2.6
